co2	temp	humidity
510	26.81	56.66
510	26.83	56.65
512	26.83	56.55
512	26.81	56.6
512	26.81	56.67
511	26.81	56.68
512	26.81	56.65
511	26.8	56.63
512	26.81	56.58
511	26.78	56.68
510	26.83	56.62
510	26.84	56.52
509	26.87	56.54
509	26.85	56.46
510	26.83	56.59
509	26.81	56.62
508	26.83	56.61
508	26.83	56.57
509	26.83	56.56
510	26.84	56.53
510	26.83	56.55
510	26.87	56.48
509	26.85	56.51
510	26.91	56.39
511	26.93	56.34
511	26.9	56.31
512	26.83	56.52
512	26.83	56.56
511	26.81	56.63
511	26.78	56.64
511	26.78	56.67
511	26.78	56.69
511	26.77	56.69
511	26.8	56.68
512	26.81	56.62
513	26.76	56.71
515	26.77	56.7
515	26.77	56.69
515	26.85	56.64
515	26.81	56.62
515	26.85	56.57
515	26.81	56.61
516	26.85	56.57
516	26.84	56.56
515	26.85	56.5
517	26.8	56.6
517	26.78	56.72
517	26.84	56.66
517	26.83	56.58
517	26.85	56.59
516	26.85	56.53
516	26.87	56.5
516	26.84	56.51
517	26.83	56.56
516	26.84	56.58
516	26.88	56.48
516	26.88	56.44
518	26.85	56.44
518	26.8	56.62
519	26.78	56.71
519	26.83	56.58
519	26.8	56.61
518	26.78	56.72
519	26.77	56.69
522	26.77	56.75
523	26.77	56.74
523	26.81	56.69
524	26.84	56.62
523	26.85	56.52
524	26.87	56.47
525	26.9	56.44
525	26.85	56.43
525	26.87	56.5
524	26.83	56.51
523	26.78	56.59
523	26.81	56.67
521	26.81	56.56
522	26.84	56.59
522	26.85	56.51
523	26.88	56.44
522	26.84	56.47
522	26.83	56.59
522	26.83	56.56
522	26.78	56.68
522	26.74	56.73
523	26.77	56.77
522	26.78	56.71
522	26.78	56.7
522	26.76	56.75
522	26.76	56.82
521	26.77	56.73
520	26.77	56.71
521	26.77	56.7
522	26.8	56.6
521	26.83	56.53
522	26.81	56.53
523	26.78	56.6
524	26.78	56.64
525	26.8	56.67
526	26.81	56.63
525	26.78	56.63
524	26.76	56.63
523	26.81	56.65
523	26.83	56.61
523	26.85	56.52
522	26.83	56.5
522	26.85	56.49
522	26.83	56.46
521	26.85	56.47
521	26.84	56.48
520	26.84	56.45
520	26.8	56.55
520	26.81	56.55
520	26.76	56.6
521	26.77	56.65
521	26.81	56.57
522	26.78	56.62
522	26.74	56.71
522	26.76	56.73
521	26.74	56.76
521	26.76	56.77
522	26.78	56.67
523	26.77	56.66
524	26.8	56.64
523	26.77	56.65
522	26.78	56.63
522	26.78	56.68
524	26.8	56.66
525	26.78	56.71
526	26.81	56.66
524	26.78	56.66
525	26.76	56.7
525	26.78	56.67
525	26.8	56.61
526	26.78	56.56
527	26.78	56.6
525	26.81	56.61
525	26.83	56.51
526	26.84	56.54
527	26.8	56.53
527	26.81	56.61
527	26.83	56.51
527	26.83	56.53
527	26.8	56.59
527	26.76	56.66
526	26.74	56.66
526	26.74	56.72
526	26.78	56.65
526	26.81	56.58
526	26.81	56.5
527	26.8	56.53
526	26.76	56.57
526	26.8	56.58
526	26.76	56.63
523	26.8	56.61
523	26.74	56.65
523	26.71	56.75
523	26.77	56.69
523	26.77	56.67
523	26.78	56.61
522	26.76	56.58
523	26.73	56.67
523	26.73	56.73
523	26.74	56.74
523	26.76	56.72
523	26.77	56.61
522	26.81	56.51
522	26.81	56.47
522	26.8	56.57
522	26.8	56.58
524	26.81	56.54
524	26.77	56.63
524	26.78	56.65
522	26.8	56.58
524	26.78	56.54
525	26.77	56.62
525	26.8	56.57
523	26.83	56.5
522	26.81	56.47
523	26.81	56.55
523	26.8	56.53
523	26.77	56.65
523	26.77	56.57
523	26.78	56.6
524	26.76	56.59
524	26.76	56.67
524	26.77	56.6
523	26.77	56.59
522	26.76	56.62
523	26.73	56.71
524	26.76	56.7
523	26.73	56.73
524	26.73	56.74
523	26.78	56.65
524	26.78	56.61
525	26.8	56.53
525	26.76	56.57
525	26.76	56.62
525	26.76	56.66
525	26.8	56.57
525	26.8	56.54
526	26.78	56.5
525	26.76	56.59
525	26.74	56.6
524	26.77	56.62
523	26.78	56.59
524	26.74	56.59
524	26.76	56.57
524	26.76	56.63
524	26.77	56.57
524	26.78	56.57
525	26.76	56.59
525	26.8	56.57
525	26.78	56.48
525	26.81	56.49
523	26.83	56.41
525	26.8	56.49
524	26.76	56.57
523	26.8	56.53
523	26.78	56.54
523	26.81	56.5
523	26.8	56.5
525	26.81	56.45
524	26.77	56.52
523	26.8	56.5
524	26.81	56.49
524	26.78	56.5
524	26.77	56.56
523	26.76	56.57
523	26.74	56.58
523	26.77	56.6
525	26.77	56.58
524	26.73	56.56
523	26.74	56.63
523	26.73	56.64
523	26.73	56.64
524	26.77	56.55
524	26.77	56.54
524	26.78	56.53
524	26.77	56.51
523	26.76	56.54
525	26.8	56.49
527	26.81	56.39
529	26.83	56.39
529	26.9	56.32
526	26.87	56.26
526	26.87	56.34
527	26.85	56.26
527	26.83	56.36
528	26.83	56.4
528	26.81	56.39
528	26.8	56.4
529	26.78	56.39
530	26.84	56.32
529	26.83	56.37
529	26.8	56.4
529	26.84	56.33
528	26.84	56.33
527	26.84	56.32
526	26.83	56.33
526	26.81	56.35
526	26.76	56.45
525	26.7	56.61
525	26.76	56.71
526	26.77	56.55
527	26.81	56.39
526	26.83	56.38
525	26.85	56.3
525	26.85	56.22
525	26.88	56.19
524	26.85	56.22
525	26.87	56.26
526	26.85	56.3
525	26.87	56.22
525	26.81	56.3
524	26.84	56.28
525	26.81	56.37
527	26.8	56.39
526	26.8	56.39
526	26.83	56.34
525	26.83	56.3
525	26.8	56.36
525	26.77	56.44
527	26.74	56.5
526	26.78	56.47
526	26.78	56.4
527	26.76	56.52
528	26.81	56.42
526	26.8	56.35
526	26.8	56.33
527	26.8	56.39
527	26.71	56.52
526	26.73	56.57
527	26.74	56.5
527	26.78	56.48
527	26.78	56.47
528	26.77	56.45
527	26.74	56.46
527	26.76	56.45
526	26.78	56.5
523	26.76	56.5
524	26.76	56.51
524	26.78	56.46
523	26.81	56.28
523	26.78	56.3
523	26.83	56.38
523	26.81	56.34
522	26.83	56.31
523	26.83	56.29
524	26.83	56.29
523	26.81	56.33
523	26.84	56.31
522	26.81	56.26
521	26.8	56.37
521	26.74	56.49
522	26.73	56.51
523	26.73	56.56
523	26.78	56.5
523	26.81	56.39
524	26.78	56.36
524	26.73	56.52
524	26.71	56.59
524	26.74	56.53
524	26.78	56.47
523	26.73	56.55
523	26.76	56.46
523	26.81	56.35
522	26.83	56.33
523	26.8	56.28
525	26.77	56.36
525	26.77	56.47
526	26.74	56.5
526	26.76	56.45
527	26.8	56.33
526	26.84	56.24
527	26.81	56.28
526	26.84	56.28
528	26.85	56.26
528	26.78	56.29
528	26.76	56.46
528	26.81	56.35
528	26.85	56.25
528	26.83	56.3
526	26.81	56.27
526	26.84	56.28
526	26.83	56.22
526	26.87	56.11
526	26.81	56.27
527	26.81	56.28
527	26.77	56.3
526	26.81	56.37
526	26.77	56.38
526	26.73	56.44
526	26.68	56.62
526	26.68	56.63
526	26.7	56.62
527	26.71	56.62
526	26.7	56.62
527	26.74	56.61
527	26.73	56.55
527	26.73	56.54
526	26.71	56.53
526	26.7	56.52
526	26.67	56.62
526	26.67	56.65
525	26.7	56.63
524	26.77	56.47
524	26.71	56.51
523	26.7	56.62
522	26.68	56.64
522	26.71	56.51
522	26.67	56.65
522	26.67	56.69
523	26.7	56.62
523	26.68	56.66
521	26.68	56.62
522	26.67	56.65
521	26.68	56.66
523	26.68	56.67
523	26.73	56.57
526	26.67	56.58
526	26.71	56.52
526	26.78	56.44
526	26.76	56.42
527	26.73	56.51
527	26.73	56.51
527	26.78	56.39
528	26.8	56.29
529	26.84	56.33
528	26.78	56.3
528	26.78	56.38
528	26.77	56.36
527	26.74	56.42
526	26.73	56.49
526	26.77	56.46
526	26.78	56.37
527	26.76	56.46
527	26.77	56.46
527	26.78	56.35
527	26.74	56.4
526	26.77	56.39
528	26.78	56.37
528	26.77	56.38
528	26.74	56.46
528	26.74	56.48
528	26.77	56.46
527	26.74	56.4
527	26.8	56.39
527	26.76	56.38
527	26.78	56.39
526	26.78	56.37
526	26.78	56.4
526	26.77	56.38
525	26.76	56.37
526	26.74	56.47
526	26.78	56.37
526	26.81	56.28
526	26.81	56.29
525	26.73	56.33
526	26.76	56.42
525	26.83	56.3
527	26.78	56.28
526	26.74	56.37
526	26.78	56.35
525	26.74	56.4
525	26.7	56.46
525	26.71	56.55
525	26.73	56.47
525	26.74	56.4
524	26.76	56.35
525	26.83	56.29
526	26.8	56.21
526	26.84	56.16
524	26.8	56.22
524	26.78	56.25
524	26.77	56.29
524	26.78	56.32
524	26.76	56.41
525	26.74	56.38
525	26.74	56.42
525	26.78	56.39
525	26.73	56.42
525	26.73	56.4
526	26.74	56.43
526	26.74	56.43
525	26.71	56.42
524	26.71	56.43
523	26.78	56.32
524	26.77	56.34
524	26.77	56.34
524	26.74	56.42
524	26.71	56.47
525	26.71	56.48
525	26.8	56.41
527	26.77	56.34
526	26.76	56.32
527	26.74	56.4
528	26.78	56.33
528	26.73	56.41
528	26.74	56.44
528	26.74	56.41
529	26.73	56.43
529	26.76	56.48
529	26.76	56.48
529	26.76	56.44
529	26.73	56.44
530	26.78	56.37
529	26.74	56.34
528	26.74	56.4
529	26.71	56.47
529	26.76	56.44
529	26.71	56.45
528	26.77	56.4
527	26.74	56.39
527	26.78	56.36
527	26.8	56.27
527	26.8	56.27
525	26.81	56.28
526	26.73	56.39
526	26.74	56.44
526	26.7	56.49
527	26.74	56.48
527	26.71	56.44
526	26.73	56.52
528	26.74	56.46
527	26.74	56.39
527	26.71	56.47
527	26.71	56.49
528	26.68	56.5
529	26.7	56.54
528	26.68	56.56
528	26.67	56.56
528	26.7	56.53
528	26.67	56.58
528	26.7	56.61
528	26.7	56.51
529	26.76	56.51
529	26.71	56.53
527	26.73	56.43
528	26.77	56.37
528	26.8	56.29
529	26.76	56.33
529	26.76	56.39
530	26.71	56.45
529	26.73	56.49
530	26.71	56.51
529	26.67	56.58
528	26.66	56.67
527	26.71	56.56
527	26.68	56.57
528	26.76	56.41
529	26.76	56.38
529	26.8	56.3
527	26.78	56.3
527	26.8	56.22
528	26.77	56.3
527	26.74	56.38
527	26.8	56.31
528	26.78	56.31
529	26.8	56.21
531	26.81	56.18
532	26.84	56.19
531	26.83	56.12
530	26.83	56.13
529	26.81	56.2
530	26.8	56.23
530	26.8	56.25
530	26.77	56.24
529	26.76	56.34
528	26.77	56.31
528	26.77	56.36
527	26.8	56.28
525	26.8	56.28
525	26.74	56.36
527	26.73	56.46
527	26.71	56.45
528	26.67	56.54
529	26.67	56.56
530	26.7	56.52
530	26.73	56.44
529	26.78	56.28
528	26.78	56.33
527	26.76	56.35
527	26.74	56.34
527	26.68	56.5
526	26.67	56.52
527	26.73	56.45
528	26.73	56.47
529	26.68	56.47
532	26.74	56.45
531	26.73	56.41
530	26.74	56.44
530	26.71	56.4
531	26.68	56.49
532	26.68	56.52
532	26.67	56.53
531	26.64	56.6
529	26.68	56.58
529	26.73	56.51
528	26.74	56.41
528	26.76	56.39
529	26.76	56.33
529	26.77	56.36
528	26.74	56.34
527	26.76	56.36
528	26.77	56.23
529	26.76	56.29
529	26.76	56.31
530	26.76	56.38
530	26.77	56.29
530	26.77	56.31
531	26.77	56.23
530	26.78	56.3
529	26.8	56.18
529	26.81	56.2
529	26.78	56.27
528	26.76	56.29
529	26.76	56.28
529	26.77	56.33
530	26.76	56.25
529	26.8	56.18
530	26.78	56.19
530	26.8	56.16
531	26.77	56.2
530	26.78	56.21
530	26.78	56.21
530	26.81	56.14
530	26.78	56.2
529	26.76	56.2
531	26.77	56.24
531	26.76	56.2
531	26.8	56.21
531	26.8	56.13
530	26.81	56.08
531	26.78	56.19
530	26.77	56.25
529	26.77	56.26
529	26.76	56.22
529	26.71	56.28
530	26.66	56.43
531	26.67	56.51
532	26.67	56.46
534	26.71	56.47
535	26.71	56.38
534	26.73	56.36
534	26.73	56.31
533	26.68	56.38
533	26.7	56.45
534	26.76	56.33
535	26.77	56.25
535	26.76	56.29
536	26.74	56.24
536	26.78	56.18
535	26.76	56.17
534	26.73	56.25
534	26.74	56.32
535	26.8	56.15
536	26.76	56.18
536	26.78	56.19
536	26.78	56.15
534	26.78	56.08
532	26.83	56.12
532	26.81	56.09
531	26.8	56.07
532	26.77	56.13
531	26.81	56.11
529	26.77	56.11
530	26.73	56.25
530	26.78	56.2
529	26.8	56.13
529	26.77	56.11
528	26.81	56.13
530	26.81	56.04
530	26.78	56.11
531	26.77	56.21
530	26.81	56.13
531	26.76	56.2
531	26.76	56.22
533	26.77	56.2
532	26.77	56.1
532	26.77	56.23
532	26.73	56.24
533	26.74	56.22
533	26.78	56.22
534	26.76	56.14
532	26.77	56.14
532	26.74	56.2
533	26.7	56.28
532	26.76	56.29
533	26.73	56.29
534	26.77	56.2
534	26.76	56.17
535	26.77	56.2
535	26.73	56.25
535	26.76	56.22
536	26.73	56.28
535	26.71	56.31
534	26.71	56.36
535	26.76	56.25
536	26.73	56.27
535	26.71	56.29
535	26.74	56.22
535	26.73	56.21
535	26.71	56.31
534	26.7	56.41
535	26.64	56.47
535	26.66	56.43
535	26.76	56.31
535	26.74	56.24
534	26.77	56.16
533	26.77	56.14
533	26.74	56.2
536	26.71	56.29
535	26.7	56.3
535	26.66	56.37
536	26.7	56.37
535	26.71	56.34
534	26.73	56.29
535	26.73	56.33
535	26.74	56.26
536	26.74	56.3
535	26.77	56.19
536	26.8	56.14
536	26.77	56.12
535	26.74	56.2
536	26.74	56.19
535	26.77	56.21
534	26.78	56.12
535	26.78	56.09
535	26.78	56.1
536	26.77	56.12
535	26.8	56.1
536	26.8	56.03
535	26.8	56.08
533	26.78	56.05
532	26.76	56.13
533	26.73	56.24
532	26.73	56.21
533	26.74	56.19
533	26.78	56.17
533	26.78	56.17
534	26.76	56.16
534	26.76	56.19
534	26.78	56.19
534	26.74	56.14
534	26.78	56.1
533	26.77	56.06
533	26.8	56.07
533	26.76	56.13
533	26.76	56.2
533	26.73	56.24
532	26.71	56.23
534	26.7	56.3
534	26.77	56.22
535	26.77	56.21
535	26.77	56.14
535	26.73	56.22
536	26.76	56.14
535	26.8	56.08
535	26.76	56.06
533	26.78	56.06
532	26.74	56.14
532	26.77	56.16
532	26.8	56.08
532	26.83	55.98
531	26.81	55.96
531	26.8	55.98
532	26.76	56.1
532	26.78	56.14
533	26.78	56.11
534	26.8	56.05
535	26.83	55.96
534	26.76	56.12
534	26.77	56.16
534	26.77	56.12
535	26.8	56.11
534	26.77	56.06
534	26.8	56.05
533	26.81	56.01
534	26.74	56.12
535	26.76	56.22
534	26.74	56.2
535	26.7	56.28
537	26.74	56.21
538	26.73	56.23
538	26.76	56.16
538	26.74	56.17
539	26.77	56.14
539	26.76	56.16
540	26.76	56.15
540	26.76	56.13
541	26.76	56.12
540	26.76	56.17
540	26.77	56.1
540	26.77	56.17
539	26.77	56.17
539	26.77	56.09
538	26.76	56.08
539	26.8	56.02
540	26.76	56.1
539	26.78	56.12
540	26.77	56.19
539	26.76	56.05
538	26.71	56.16
539	26.76	56.19
539	26.77	56.13
538	26.76	56.13
537	26.73	56.17
537	26.7	56.25
538	26.67	56.34
538	26.67	56.34
538	26.73	56.31
540	26.68	56.25
540	26.7	56.29
540	26.67	56.27
541	26.73	56.33
542	26.68	56.3
541	26.7	56.28
540	26.66	56.28
540	26.68	56.33
541	26.68	56.29
540	26.74	56.21
539	26.74	56.21
538	26.73	56.17
538	26.7	56.21
537	26.71	56.3
536	26.71	56.22
537	26.76	56.15
537	26.74	56.16
537	26.71	56.21
537	26.76	56.17
538	26.78	56.08
537	26.83	56.04
537	26.78	55.97
536	26.8	55.99
536	26.78	55.97
535	26.8	56.02
535	26.77	56.1
536	26.76	56.1
537	26.71	56.15
539	26.73	56.23
539	26.77	56.12
540	26.8	56.01
539	26.76	56.04
539	26.76	56.08
538	26.71	56.18
539	26.71	56.21
538	26.71	56.21
538	26.74	56.12
538	26.77	56.13
538	26.71	56.15
538	26.7	56.24
539	26.67	56.26
538	26.66	56.34
538	26.68	56.34
537	26.71	56.22
536	26.71	56.22
536	26.74	56.2
535	26.74	56.2
535	26.8	56.06
534	26.83	55.98
534	26.74	56.05
534	26.74	56.1
536	26.73	56.12
536	26.76	56.15
534	26.74	56.1
535	26.74	56.1
534	26.71	56.1
535	26.74	56.19
536	26.68	56.23
534	26.71	56.27
534	26.73	56.24
535	26.68	56.26
534	26.77	56.16
536	26.77	56.07
536	26.74	56.14
538	26.73	56.15
540	26.73	56.2
539	26.73	56.17
539	26.73	56.21
537	26.71	56.23
537	26.7	56.2
537	26.73	56.21
536	26.68	56.27
536	26.74	56.25
536	26.8	56.08
537	26.76	56.06
538	26.77	56.07
538	26.8	56.01
540	26.73	56.07
538	26.74	56.16
538	26.73	56.17
538	26.76	56.19
538	26.8	56.08
538	26.77	56.04
537	26.73	56.14
537	26.7	56.19
536	26.73	56.18
536	26.7	56.23
537	26.73	56.18
537	26.77	56.06
537	26.73	56.12
536	26.71	56.16
536	26.73	56.19
535	26.74	56.19
535	26.76	56.15
535	26.73	56.08
536	26.77	56.12
537	26.78	56.01
536	26.77	56.0
536	26.77	55.97
536	26.77	55.99
536	26.76	56.08
536	26.73	56.07
536	26.74	56.13
537	26.78	56.03
536	26.77	55.93
536	26.77	55.97
535	26.8	55.91
535	26.78	55.93
535	26.76	56.05
534	26.77	56.11
534	26.73	56.06
533	26.74	56.08
534	26.73	56.15
534	26.78	56.09
534	26.77	56.03
534	26.78	56.03
533	26.8	55.95
534	26.76	56.03
533	26.77	56.06
534	26.81	56.03
533	26.78	55.92
533	26.81	55.95
532	26.78	55.98
533	26.81	55.93
534	26.84	55.86
534	26.78	55.86
533	26.76	55.97
533	26.71	56.08
533	26.71	56.15
535	26.7	56.17
534	26.71	56.21
534	26.73	56.13
534	26.76	56.12
535	26.71	56.12
535	26.73	56.12
534	26.71	56.09
535	26.74	56.1
535	26.76	56.03
535	26.8	55.95
535	26.71	56.07
536	26.73	56.11
536	26.7	56.1
535	26.74	56.02
534	26.74	56.05
532	26.73	56.11
532	26.76	56.03
532	26.78	55.92
532	26.77	55.92
532	26.74	56.05
532	26.73	56.07
532	26.76	55.97
533	26.74	55.99
534	26.74	56.01
535	26.78	55.94
534	26.74	55.98
534	26.83	55.96
534	26.83	55.91
533	26.76	55.97
534	26.74	56.02
533	26.77	55.98
533	26.78	55.99
533	26.76	55.94
534	26.78	55.95
532	26.77	55.95
533	26.8	55.96
532	26.71	56.01
532	26.74	56.09
533	26.7	56.06
534	26.74	56.06
537	26.71	56.08
536	26.73	56.06
534	26.77	55.97
534	26.74	55.98
534	26.71	56.04
534	26.74	56.08
535	26.74	56.06
534	26.73	56.1
535	26.68	56.13
534	26.67	56.21
534	26.7	56.17
536	26.74	56.1
536	26.77	55.95
536	26.78	55.91
536	26.78	55.97
537	26.77	55.95
536	26.77	55.95
536	26.74	55.99
536	26.7	56.08
537	26.7	56.11
538	26.76	56.08
538	26.74	55.97
539	26.71	56.01
538	26.74	56.08
538	26.77	55.96
538	26.76	55.9
538	26.77	55.98
538	26.83	55.89
538	26.81	55.85
539	26.77	55.96
539	26.77	55.91
538	26.78	55.95
537	26.74	55.96
538	26.81	55.92
538	26.76	55.92
540	26.77	55.92
539	26.77	55.97
539	26.78	55.95
538	26.77	55.89
539	26.8	55.85
539	26.78	55.92
538	26.76	55.93
538	26.74	55.95
537	26.78	55.92
537	26.76	55.96
538	26.78	55.96
538	26.78	55.98
535	26.76	56.01
537	26.78	55.96
537	26.76	55.97
536	26.74	56.03
536	26.71	56.06
535	26.71	56.08
535	26.68	56.15
536	26.71	56.16
536	26.74	56.13
535	26.73	56.08
536	26.71	56.16
536	26.73	56.11
536	26.74	56.01
534	26.8	55.91
536	26.8	55.89
535	26.74	55.97
535	26.8	55.9
536	26.76	55.88
535	26.78	55.95
536	26.8	55.92
536	26.77	55.94
537	26.77	55.94
537	26.77	55.93
536	26.76	55.92
536	26.76	55.96
537	26.74	56.01
536	26.73	56.07
537	26.7	56.04
536	26.74	56.05
536	26.73	55.97
537	26.7	56.03
537	26.67	56.15
538	26.7	56.12
538	26.7	56.15
539	26.73	56.05
538	26.74	56.12
537	26.7	56.12
538	26.76	56.04
538	26.74	55.99
537	26.7	56.08
536	26.68	56.16
536	26.74	56.02
535	26.71	56.05
536	26.7	56.14
537	26.7	56.1
536	26.73	56.08
536	26.68	56.15
537	26.7	56.06
537	26.68	56.14
537	26.68	56.09
537	26.71	56.1
536	26.74	56.03
537	26.73	56.06
536	26.71	56.08
535	26.68	56.18
534	26.71	56.1
535	26.74	56.07
535	26.74	56.0
534	26.78	56.02
534	26.76	55.92
535	26.76	55.96
535	26.74	56.04
535	26.74	55.92
535	26.74	56.03
534	26.77	55.92
533	26.73	56.01
533	26.7	56.08
532	26.67	56.13
530	26.7	56.08
530	26.68	56.15
532	26.7	56.2
533	26.7	56.16
533	26.7	56.12
533	26.7	56.18
533	26.66	56.16
533	26.68	56.23
535	26.64	56.26
535	26.7	56.18
535	26.7	56.13
536	26.7	56.1
536	26.68	56.18
538	26.67	56.16
537	26.71	56.18
538	26.73	56.11
537	26.7	56.13
538	26.73	56.08
539	26.73	56.09
539	26.73	56.07
539	26.7	56.07
538	26.7	56.09
538	26.7	56.13
537	26.71	56.11
537	26.7	56.2
537	26.71	56.13
536	26.76	56.04
538	26.73	56.01
539	26.71	56.09
538	26.68	56.16
536	26.71	56.08
535	26.71	56.13
534	26.73	56.06
534	26.73	56.06
534	26.74	56.05
535	26.74	56.05
535	26.76	56.01
535	26.7	56.12
536	26.73	56.11
535	26.73	56.08
536	26.71	56.09
536	26.77	56.04
535	26.77	55.93
534	26.78	55.98
535	26.81	55.93
535	26.81	55.86
535	26.8	55.84
535	26.8	55.8
535	26.73	55.93
534	26.76	56.01
534	26.73	56.05
534	26.71	56.1
535	26.74	56.08
536	26.74	56.02
534	26.7	56.08
535	26.73	56.06
535	26.74	56.08
535	26.73	56.07
536	26.7	56.14
536	26.68	56.15
537	26.67	56.22
537	26.67	56.22
538	26.74	56.1
540	26.7	56.09
539	26.68	56.12
539	26.71	56.11
542	26.74	56.1
542	26.71	56.16
542	26.71	56.08
541	26.68	56.15
541	26.68	56.2
541	26.68	56.23
540	26.7	56.18
540	26.74	56.09
540	26.74	56.09
539	26.71	56.12
539	26.68	56.17
536	26.66	56.18
538	26.7	56.14
538	26.67	56.22
538	26.7	56.23
538	26.73	56.13
538	26.7	56.12
538	26.68	56.19
538	26.67	56.2
536	26.73	56.11
536	26.7	56.13
536	26.68	56.17
537	26.68	56.23
538	26.73	56.15
539	26.74	56.13
539	26.74	56.05
539	26.71	56.17
539	26.68	56.15
538	26.68	56.19
538	26.7	56.09
539	26.7	56.14
539	26.7	56.18
540	26.71	56.13
539	26.71	56.16
539	26.74	56.17
538	26.76	56.06
539	26.77	56.0
538	26.73	56.04
537	26.74	56.05
539	26.7	56.08
538	26.73	56.14
537	26.74	56.07
537	26.73	56.06
540	26.71	56.06
541	26.66	56.2
542	26.67	56.22
541	26.67	56.21
540	26.71	56.22
539	26.73	56.08
540	26.73	56.08
541	26.73	56.05
541	26.78	55.98
539	26.76	55.96
541	26.76	56.06
541	26.74	56.02
541	26.73	56.09
541	26.73	56.1
540	26.74	56.13
541	26.76	56.12
540	26.76	56.02
541	26.76	56.04
542	26.78	55.95
543	26.76	56.02
543	26.73	56.06
542	26.71	56.13
540	26.73	56.11
541	26.74	56.08
540	26.73	56.04
539	26.73	56.15
539	26.76	56.07
540	26.81	55.98
539	26.78	55.88
539	26.8	55.96
539	26.78	55.9
539	26.8	55.9
539	26.76	56.01
541	26.77	56.01
541	26.76	56.02
541	26.77	55.97
541	26.7	56.03
541	26.68	56.18
540	26.73	56.15
540	26.68	56.21
540	26.73	56.16
540	26.74	56.06
540	26.81	55.95
540	26.78	55.91
542	26.8	55.93
542	26.76	55.96
541	26.78	55.96
541	26.76	55.99
540	26.78	55.97
540	26.77	56.05
541	26.77	55.96
541	26.73	56.01
540	26.74	56.03
540	26.78	56.01
540	26.77	56.01
540	26.71	56.04
540	26.71	56.04
539	26.73	56.07
539	26.71	56.11
539	26.74	56.07
538	26.71	56.1
539	26.76	56.08
538	26.7	56.14
540	26.74	56.05
543	26.77	56.01
543	26.76	56.04
542	26.74	56.06
543	26.76	56.02
542	26.7	56.1
542	26.71	56.13
541	26.71	56.17
540	26.73	56.03
541	26.71	56.14
541	26.73	56.08
540	26.77	56.02
540	26.76	56.03
539	26.78	56.04
539	26.77	55.97
539	26.74	56.01
540	26.71	56.04
539	26.73	56.12
539	26.73	56.1
539	26.76	56.01
539	26.76	55.98
539	26.78	55.94
539	26.74	55.98
538	26.78	55.95
540	26.74	56.01
541	26.78	55.92
540	26.76	55.97
541	26.78	55.97
540	26.76	56.01
541	26.71	56.04
541	26.74	56.07
541	26.71	56.08
542	26.7	56.12
541	26.67	56.18
542	26.7	56.19
541	26.71	56.16
541	26.77	56.05
541	26.8	55.92
542	26.83	55.84
542	26.78	55.87
542	26.78	55.91
541	26.73	56.0
541	26.73	56.03
541	26.74	56.02
541	26.78	55.93
540	26.77	55.93
542	26.76	55.9
542	26.71	56.06
540	26.71	56.08
540	26.74	56.06
540	26.77	56.0
540	26.78	55.9
539	26.77	55.88
540	26.78	55.95
541	26.8	55.89
541	26.8	55.86
542	26.74	55.92
543	26.77	55.95
542	26.78	55.93
540	26.73	55.97
540	26.71	56.1
540	26.73	56.09
539	26.77	55.95
539	26.78	55.89
540	26.8	55.84
540	26.78	55.88
540	26.8	55.96
540	26.78	55.88
540	26.81	55.86
541	26.8	55.88
541	26.84	55.86
540	26.81	55.8
540	26.81	55.81
540	26.74	55.95
540	26.77	56.0
540	26.76	55.94
540	26.8	55.96
540	26.77	55.92
541	26.8	55.9
541	26.78	55.92
540	26.78	55.89
542	26.77	55.95
541	26.73	56.01
541	26.74	56.06
542	26.73	56.01
541	26.74	56.1
541	26.71	56.09
542	26.68	56.15
543	26.7	56.16
543	26.74	56.05
542	26.74	56.05
543	26.78	55.99
543	26.74	56.02
544	26.76	55.99
543	26.77	56.01
543	26.76	55.92
542	26.74	56.02
543	26.76	56.01
543	26.77	55.95
544	26.77	55.92
543	26.78	55.95
542	26.78	55.93
542	26.78	55.96
543	26.76	55.97
543	26.73	56.1
544	26.68	56.16
545	26.7	56.21
546	26.7	56.19
546	26.71	56.19
545	26.71	56.14
546	26.76	56.06
545	26.71	56.07
545	26.76	56.09
546	26.73	56.02
546	26.78	56.04
546	26.77	56.02
545	26.8	55.94
544	26.81	55.99
545	26.78	55.91
546	26.76	55.98
547	26.8	55.94
547	26.74	56.03
546	26.71	56.03
546	26.74	56.05
546	26.76	56.0
546	26.78	55.94
546	26.78	55.96
548	26.8	55.95
546	26.78	55.91
546	26.8	55.9
546	26.77	55.97
545	26.77	55.97
544	26.77	55.98
545	26.77	55.93
544	26.78	55.96
545	26.77	55.92
544	26.78	55.92
544	26.83	55.87
544	26.83	55.81
543	26.81	55.86
543	26.78	55.89
542	26.77	55.97
544	26.77	56.0
545	26.74	56.01
544	26.71	56.11
544	26.76	56.1
544	26.73	56.01
543	26.71	56.09
543	26.74	56.08
543	26.74	56.13
541	26.71	56.15
541	26.71	56.12
542	26.71	56.13
542	26.71	56.16
543	26.73	56.13
544	26.73	56.1
542	26.76	56.09
543	26.76	56.02
542	26.78	55.97
543	26.78	55.93
543	26.78	56.01
542	26.77	55.96
544	26.78	55.94
544	26.76	56.02
542	26.77	56.02
543	26.77	55.94
544	26.76	56.03
543	26.76	55.96
543	26.74	56.07
543	26.77	56.01
543	26.74	56.01
